clazz,method,methodDesc,indexes,mutator,test,default,single-group,single-group_errors-at-the-end
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[120],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[151],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,rehash,()I,[160],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testMapPutAll()],False,True,True
org.apache.commons.collections4.map.LRUMap,addMapping,(IILjava/lang/Object;Ljava/lang/Object;)V,[112],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromValues()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[31],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromEntrySet()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[33],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromEntrySet()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[48],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromEntrySet()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[114],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromMapIterator()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[114],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromKeySet()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[114],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromValues()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[120],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromMapIterator()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[120],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromEntrySet()],False,False,True
org.apache.commons.collections4.map.LRUMap,reuseMapping,(Lorg/apache/commons/collections4/map/AbstractLinkedMap$LinkEntry;IILjava/lang/Object;Ljava/lang/Object;)V,[120],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,org.apache.commons.collections4.map.LRUMapTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.LRUMapTest]/[method:testSynchronizedRemoveFromValues()],False,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest]/[method:testValuesRemoveChangesMap()],True,False,False
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testValuesRemoveChangesMap()],True,False,False
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testValuesRemoveChangesMap()],True,False,False
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testValuesRemoveChangesMap()],True,False,False
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest]/[method:testValuesRemoveChangesMap()],True,False,False
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testValuesRemoveChangesMap()],True,False,False
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testValuesRemoveChangesMap()],True,False,False
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testValuesRemoveChangesMap()],True,False,False
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,advance,()V,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testValuesRemoveChangesMap()],True,False,False
