clazz,method,methodDesc,indexes,mutator,0,42,123,216,1202,1999,2002,2024,31415,99999,default,fastest
org.apache.commons.codec.language.DaitchMokotoffSoundex,soundex,(Ljava/lang/String;Z)[Ljava/lang/String;,325,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,131,57,68,70,74,168,104,60,102,122,101,31
org.apache.commons.codec.language.DaitchMokotoffSoundex,soundex,(Ljava/lang/String;Z)[Ljava/lang/String;,330,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,94,41,50,54,54,118,62,40,74,90,78,30
org.apache.commons.codec.language.DaitchMokotoffSoundex,soundex,(Ljava/lang/String;Z)[Ljava/lang/String;,341,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,69,34,40,42,46,124,62,36,65,78,66,30
org.apache.commons.codec.language.DaitchMokotoffSoundex,soundex,(Ljava/lang/String;Z)[Ljava/lang/String;,44,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,93,38,46,51,52,126,65,37,72,83,70,33
org.apache.commons.codec.language.DaitchMokotoffSoundex,soundex,(Ljava/lang/String;Z)[Ljava/lang/String;,44,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,87,29,36,40,39,110,61,30,60,62,52,27
org.apache.commons.codec.language.DaitchMokotoffSoundex,soundex,(Ljava/lang/String;Z)[Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,80,29,39,42,35,109,65,30,64,77,49,28
org.apache.commons.codec.language.DaitchMokotoffSoundex,soundex,(Ljava/lang/String;Z)[Ljava/lang/String;,55,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,64,25,32,34,34,90,61,27,56,60,39,24
org.apache.commons.codec.language.DaitchMokotoffSoundex,soundex,(Ljava/lang/String;Z)[Ljava/lang/String;,77,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,53,29,36,43,44,95,58,31,69,67,55,25
org.apache.commons.codec.language.Caverphone1,encode,(Ljava/lang/String;)Ljava/lang/String;,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,60,41,46,61,50,128,67,40,72,94,54,41
org.apache.commons.codec.language.Caverphone1,encode,(Ljava/lang/String;)Ljava/lang/String;,16,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,13,8,10,12,10,30,11,8,13,17,9,8
org.apache.commons.codec.language.Caverphone1,encode,(Ljava/lang/String;)Ljava/lang/String;,420,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,44,28,38,42,37,91,43,28,74,54,37,28
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,111,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,87,58,67,79,78,142,76,61,91,99,78,59
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,131,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,60,36,47,50,47,93,41,37,57,69,50,34
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,151,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,52,30,42,50,44,79,38,32,53,74,57,32
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,171,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,54,32,54,52,46,96,41,33,68,57,45,33
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,191,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,60,29,43,38,42,79,34,30,59,55,40,29
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,21,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,62,29,39,40,46,81,36,30,60,56,42,29
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,59,28,39,45,42,80,33,28,63,54,40,28
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,224,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,55,22,32,34,39,61,30,22,52,29,34,22
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,30,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,50,20,34,34,36,49,28,21,47,42,25,20
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,30,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,62,28,48,44,38,60,46,27,50,53,32,26
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,47,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,44,21,34,32,30,45,29,21,32,44,27,20
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,83,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,61,30,62,42,39,75,39,31,51,67,38,29
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,86,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,54,23,51,39,33,53,35,27,40,59,30,24
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,87,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,61,28,46,52,43,54,42,30,53,72,29,26
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,93,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,60,27,46,52,39,43,39,33,46,72,36,26
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,96,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,71,28,42,51,43,61,41,30,53,74,29,28
org.apache.commons.codec.digest.UnixCrypt,body,([III)[I,97,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,70,25,43,52,48,49,38,28,54,83,29,26
org.apache.commons.codec.digest.UnixCrypt,byteToUnsigned,(B)I,5,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,64,25,44,54,35,41,51,30,58,77,32,24
org.apache.commons.codec.digest.UnixCrypt,byteToUnsigned,(B)I,6,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,60,24,50,39,29,38,49,28,53,45,34,24
org.apache.commons.codec.digest.UnixCrypt,crypt,(Ljava/lang/String;)Ljava/lang/String;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,6,2,7,6,3,3,5,2,3,4,2,2
org.apache.commons.codec.digest.UnixCrypt,crypt,([B)Ljava/lang/String;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,14,4,7,9,6,8,8,5,12,12,6,5
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,103,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,53,23,43,48,31,31,37,25,49,52,37,25
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,103,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,53,23,44,48,27,34,46,29,53,53,29,25
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,106,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,44,18,30,29,29,26,30,18,42,34,24,18
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,106,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,60,23,59,38,28,34,47,24,65,56,41,24
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,119,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,68,22,43,45,30,40,36,23,69,56,42,24
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,151,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,62,25,48,38,36,38,50,26,68,53,45,25
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,159,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,52,23,40,43,32,36,48,24,70,51,39,24
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,183,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,51,18,48,38,26,33,58,19,78,57,40,19
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,183,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,49,23,35,42,29,35,36,23,59,51,35,24
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,18,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,83,25,37,62,32,41,46,25,68,76,45,25
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,197,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,38,17,20,32,20,32,26,19,40,45,22,17
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,197,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,68,24,36,37,27,41,35,26,54,53,40,25
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,202,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,58,26,35,37,28,38,33,25,52,45,41,24
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,210,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,71,24,43,44,26,44,31,24,61,49,41,25
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,211,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,61,26,37,41,28,39,43,24,59,43,36,26
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,216,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,62,26,33,53,28,49,47,25,66,54,44,27
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,223,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,60,27,47,62,31,57,45,27,75,55,34,28
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,228,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,41,18,28,34,22,31,32,19,49,43,24,18
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,231,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,49,18,24,34,20,40,28,18,41,32,22,18
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,245,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,54,24,33,57,28,53,36,24,58,55,33,23
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,260,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,41,19,24,46,22,45,34,19,58,56,26,18
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,64,32,42,53,39,76,55,36,87,83,56,32
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,58,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,34,20,27,34,24,50,39,22,54,66,46,20
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,64,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,32,21,32,34,24,44,33,22,66,43,38,20
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,77,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,39,25,39,40,32,51,39,28,58,63,38,24
org.apache.commons.codec.digest.UnixCrypt,crypt,([BLjava/lang/String;)Ljava/lang/String;,88,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,50,26,48,42,32,43,47,27,69,64,35,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,100,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,47,22,29,39,26,57,46,22,43,52,31,20
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,106,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,27,17,21,23,22,44,44,16,45,40,34,16
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,108,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,31,23,31,32,28,46,32,22,68,43,36,21
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,114,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,40,23,34,28,27,62,35,22,57,54,41,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,116,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,32,17,25,27,23,50,26,17,52,67,32,16
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,118,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,43,24,30,34,29,58,42,22,75,54,46,21
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,124,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,45,21,35,28,28,54,29,20,59,61,30,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,126,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,48,19,30,27,28,56,28,20,43,66,36,18
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,128,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,47,22,29,25,28,58,22,21,46,58,43,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,134,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,36,21,33,27,34,61,26,22,38,69,38,21
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,136,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,46,16,33,20,21,63,20,16,34,44,26,16
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,138,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,65,22,33,31,28,62,29,22,42,66,27,21
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,139,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,50,22,31,31,29,57,27,22,53,47,31,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,13,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,48,22,32,28,27,70,35,22,53,56,35,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,144,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,50,24,38,40,28,59,33,22,49,59,43,20
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,19,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,43,22,30,34,26,56,45,23,47,63,34,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,26,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,52,22,33,37,30,60,32,23,48,68,32,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,27,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,53,22,32,42,28,54,31,23,40,75,34,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,29,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,62,21,34,42,26,69,35,23,43,63,32,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,33,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,56,23,37,37,28,71,38,25,36,61,31,23
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,40,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,58,22,37,32,30,59,32,24,36,64,40,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,41,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,62,22,37,35,28,67,32,23,39,49,38,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,43,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,74,24,35,36,28,60,37,25,39,62,41,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,47,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,50,17,32,26,29,62,44,18,34,59,28,16
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,49,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,52,23,31,33,31,60,40,24,51,88,42,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,55,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,58,26,39,38,38,76,42,26,47,72,46,25
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,58,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,42,20,31,39,35,68,30,23,45,58,36,20
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,59,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,38,21,35,42,33,78,32,22,39,65,36,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,69,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,45,16,23,42,23,47,24,15,30,44,24,15
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,6,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,40,21,28,42,30,70,34,20,44,60,33,21
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,76,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,37,22,29,32,28,56,30,21,34,60,30,20
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,78,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,32,16,26,34,22,46,23,15,26,51,21,14
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,7,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,34,21,29,37,32,58,28,28,34,52,33,20
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,80,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,32,21,26,37,47,52,32,23,37,51,30,19
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,86,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,34,21,27,36,35,53,26,21,36,53,38,19
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,88,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,34,16,20,28,26,54,23,16,38,45,29,14
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,90,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,35,21,26,39,29,47,27,22,41,59,38,21
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,96,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,36,20,26,35,27,62,32,22,40,51,34,22
org.apache.commons.codec.digest.UnixCrypt,dEncrypt,(IIIII[I)I,98,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,53,15,22,22,21,60,35,15,31,52,34,16
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,104,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,36,21,26,35,26,43,30,21,44,55,40,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,121,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,49,20,28,31,28,45,44,20,51,54,37,19
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,123,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,60,21,30,44,26,56,46,21,41,68,46,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,126,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,52,21,26,38,30,52,42,21,33,56,39,27
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,127,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,69,22,36,40,34,54,54,23,50,64,31,22
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,130,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,48,22,24,37,30,59,44,21,46,44,30,19
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,132,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,42,21,26,40,25,61,44,21,56,52,32,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,133,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,48,22,26,36,24,74,45,22,47,64,31,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,136,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,40,22,29,41,26,74,43,21,44,51,26,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,138,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,43,21,28,30,25,61,43,22,35,51,33,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,139,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,44,22,26,43,24,76,40,22,32,59,32,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,145,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,46,21,28,42,24,58,42,20,49,64,34,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,159,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,31,15,19,24,17,73,39,15,50,56,32,14
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,159,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,38,23,26,32,24,73,54,20,63,64,38,22
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,165,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,62,21,27,42,24,64,48,21,68,83,34,22
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,170,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,57,20,29,36,23,66,44,23,63,73,39,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,173,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,58,20,32,36,24,72,58,21,56,67,34,22
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,174,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,54,19,25,33,23,69,41,21,44,79,28,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,180,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,44,20,39,34,25,60,38,20,48,56,36,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,183,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,46,20,30,27,25,57,42,20,46,46,29,19
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,184,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,38,20,35,33,25,65,43,19,41,44,31,19
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,192,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,45,21,33,35,26,73,58,21,55,47,38,18
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,195,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,31,20,30,27,25,54,52,19,44,49,39,19
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,196,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,41,20,41,38,24,64,60,22,65,53,38,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,202,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,37,18,31,40,25,66,50,18,57,46,37,18
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,205,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,39,20,41,34,23,60,47,19,45,60,26,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,206,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,38,19,28,29,26,70,43,21,54,66,32,19
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,213,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,42,19,34,35,25,72,47,20,50,61,28,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,219,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,36,22,27,35,26,68,48,19,56,52,32,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,228,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,20,14,25,24,16,47,39,14,51,54,20,14
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,235,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,32,19,32,26,28,86,53,21,59,53,27,22
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,237,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,24,14,19,23,22,66,30,14,44,42,26,14
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,240,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,30,20,28,32,28,82,43,21,60,55,34,22
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,242,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,24,14,20,22,18,64,34,14,46,37,35,17
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,243,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,29,20,28,22,28,71,44,19,54,50,42,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,245,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,24,19,30,22,23,55,41,21,47,57,32,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,251,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,30,20,29,28,36,71,45,22,53,66,25,23
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,253,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,20,14,24,25,29,56,33,14,56,54,22,14
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,256,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,27,19,35,26,29,58,33,22,49,54,28,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,258,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,17,14,23,26,26,41,27,15,41,51,25,14
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,259,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,23,20,32,37,30,54,39,21,55,69,32,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,261,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,32,22,39,29,28,57,41,23,57,61,46,21
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,267,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,28,19,33,32,25,53,41,19,54,63,35,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,269,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,19,14,27,33,18,37,32,16,50,75,23,13
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,272,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,24,19,38,33,28,48,37,20,55,68,34,20
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,274,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,16,14,28,30,24,48,40,14,50,47,52,14
org.apache.commons.codec.digest.UnixCrypt,desSetKey,([B)[I,275,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,23,20,28,44,32,57,44,20,52,62,46,19
