clazz,method,methodDesc,indexes,mutator,0,42,123,216,1202,1999,2002,2024,31415,99999,default,fastest
com.google.common.jimfs.JimfsPath,normalize,()Lcom/google/common/jimfs/JimfsPath;,47,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,6,23,22,25,24,12,11,5,24,8,4
com.google.common.jimfs.JimfsPath,normalize,()Lcom/google/common/jimfs/JimfsPath;,51,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13,8,25,25,23,20,10,12,10,14,11,3
com.google.common.jimfs.JimfsPath,normalize,()Lcom/google/common/jimfs/JimfsPath;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16,6,18,28,30,23,8,7,6,28,9,4
com.google.common.jimfs.JimfsPath,normalize,()Lcom/google/common/jimfs/JimfsPath;,63,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,14,4,14,21,18,18,6,11,8,16,7,3
com.google.common.jimfs.JimfsPath,normalize,()Lcom/google/common/jimfs/JimfsPath;,79,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,16,10,11,30,30,19,10,16,6,32,10,4
com.google.common.jimfs.JimfsPath,normalize,()Lcom/google/common/jimfs/JimfsPath;,97,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,18,7,16,35,31,28,16,10,10,28,9,4
com.google.common.jimfs.JimfsPath,register,(Ljava/nio/file/WatchService;[Ljava/nio/file/WatchEvent$Kind;)Ljava/nio/file/WatchKey;,15,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,1,3,2,3,0,1,1,3,0,0
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,106,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2042,2028,2073,2102,2144,2124,2040,2052,2037,2076,2038,2030
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,212,189,250,296,227,291,198,224,182,216,177,177
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,114,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,280,266,315,365,310,323,281,296,274,320,263,279
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,114,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2053,2021,2076,2060,2121,2089,2026,2024,2029,2051,2020,2020
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,137,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,192,181,233,241,258,246,184,187,190,194,175,179
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,160,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,208,185,236,249,280,259,190,197,207,191,185,176
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,34,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,346,288,339,360,365,380,282,288,286,285,267,270
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,40,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2068,2033,2089,2132,2120,2102,2032,2032,2033,2065,2024,2025
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,46,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,0,0,2,2,4,1,0,0,0,2,0,0
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,52,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,264,250,331,324,343,321,238,249,234,296,239,228
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,56,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2,1,7,3,3,6,1,2,0,2,1,0
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,79,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,194,186,218,256,274,245,181,184,176,210,190,186
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,79,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,292,265,321,328,344,353,268,261,264,303,266,260
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,91,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,265,268,270,285,295,304,256,260,255,282,255,254
com.google.common.jimfs.JimfsPath,relativize,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,94,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,180,182,184,211,199,204,175,170,171,193,171,169
com.google.common.jimfs.JimfsPath,resolve,(Lcom/google/common/jimfs/Name;)Lcom/google/common/jimfs/JimfsPath;,9,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,48,30,42,78,89,82,28,19,25,60,15,13
com.google.common.jimfs.JimfsPath,resolve,(Ljava/lang/String;)Lcom/google/common/jimfs/JimfsPath;,11,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,44,26,57,57,96,97,22,10,19,56,11,6
com.google.common.jimfs.JimfsPath,resolve,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,135,92,154,210,248,243,60,49,56,153,53,21
com.google.common.jimfs.JimfsPath,resolve,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,24,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4134,4062,4139,4204,4239,4196,4069,4069,4058,4122,4062,4043
com.google.common.jimfs.JimfsPath,resolve,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,27,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4099,4042,4124,4156,4188,4183,4053,4047,4038,4066,4056,4038
com.google.common.jimfs.JimfsPath,resolve,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,32,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,10,4,10,15,24,14,7,5,3,5,3,2
com.google.common.jimfs.JimfsPath,resolve,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,38,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,140,102,194,163,290,257,93,83,67,93,46,31
com.google.common.jimfs.JimfsPath,resolve,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,42,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,6,4,8,6,18,34,4,10,2,6,4,1
com.google.common.jimfs.JimfsPath,resolve,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,63,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,118,50,128,159,199,218,63,64,56,85,45,22
com.google.common.jimfs.JimfsPath,resolveSibling,(Ljava/lang/String;)Lcom/google/common/jimfs/JimfsPath;,11,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,7,10,11,11,22,18,4,9,4,10,3,2
com.google.common.jimfs.JimfsPath,resolveSibling,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13,8,13,19,27,21,4,8,5,8,2,2
com.google.common.jimfs.JimfsPath,resolveSibling,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,24,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,6,15,30,19,24,9,10,12,10,4,3
com.google.common.jimfs.JimfsPath,resolveSibling,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,38,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,15,11,20,26,32,21,6,13,10,16,8,3
com.google.common.jimfs.JimfsPath,resolveSibling,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,42,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,3,13,13,17,11,2,3,4,4,2,1
com.google.common.jimfs.JimfsPath,resolveSibling,(Ljava/nio/file/Path;)Lcom/google/common/jimfs/JimfsPath;,49,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,4,3,10,12,16,8,2,2,5,6,2,1
com.google.common.jimfs.JimfsPath,root,()Lcom/google/common/jimfs/Name;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,357,216,677,512,816,729,214,300,226,280,202,90
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/lang/String;)Z,11,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,17,9,25,30,46,29,12,18,11,13,6,4
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/lang/String;)Z,11,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,28,16,42,61,69,51,23,34,16,32,19,10
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/nio/file/Path;)Z,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,14,10,24,31,39,34,8,14,12,16,7,4
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/nio/file/Path;)Z,18,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,23,8,41,46,31,45,14,10,13,16,11,4
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/nio/file/Path;)Z,26,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,20,15,30,25,38,57,9,9,8,8,9,5
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/nio/file/Path;)Z,34,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,24,11,37,24,34,52,14,17,7,10,7,4
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/nio/file/Path;)Z,43,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,36,20,39,57,67,80,17,16,20,34,15,10
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/util/List;Ljava/util/List;)Z,15,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,22,14,32,30,45,45,16,6,19,12,6,4
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/util/List;Ljava/util/List;)Z,23,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,37,22,28,42,61,76,33,14,24,22,13,9
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/util/List;Ljava/util/List;)Z,7,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,22,10,20,31,42,53,17,11,14,16,8,4
com.google.common.jimfs.JimfsPath,startsWith,(Ljava/util/List;Ljava/util/List;)Z,7,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,28,12,33,36,55,45,14,6,11,14,8,4
com.google.common.jimfs.JimfsPath,subpath,(II)Lcom/google/common/jimfs/JimfsPath;,11,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,8,6,15,17,34,34,12,4,9,12,5,2
com.google.common.jimfs.JimfsPath,subpath,(II)Lcom/google/common/jimfs/JimfsPath;,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,13,10,22,17,31,41,11,12,10,8,4,2
com.google.common.jimfs.JimfsPath,subpath,(II)Lcom/google/common/jimfs/JimfsPath;,14,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,28,15,20,33,52,56,19,14,18,31,10,8
com.google.common.jimfs.JimfsPath,subpath,(II)Lcom/google/common/jimfs/JimfsPath;,14,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,6,17,24,26,28,20,7,7,9,5,2
com.google.common.jimfs.JimfsPath,subpath,(II)Lcom/google/common/jimfs/JimfsPath;,39,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,25,12,27,47,41,34,16,14,17,19,8,8
com.google.common.jimfs.JimfsPath,subpath,(II)Lcom/google/common/jimfs/JimfsPath;,4,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,12,4,11,29,30,20,13,6,7,8,2,2
com.google.common.jimfs.JimfsPath,subpath,(II)Lcom/google/common/jimfs/JimfsPath;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,12,4,12,41,22,26,8,7,6,9,4,2
com.google.common.jimfs.JimfsPath,subpath,(II)Lcom/google/common/jimfs/JimfsPath;,50,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,15,6,14,36,26,21,8,7,9,6,3,2
com.google.common.jimfs.JimfsPath,toAbsolutePath,()Lcom/google/common/jimfs/JimfsPath;,17,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,247,210,216,238,284,267,192,187,178,182,176,180
com.google.common.jimfs.JimfsPath,toAbsolutePath,()Lcom/google/common/jimfs/JimfsPath;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,290,273,309,376,354,360,304,278,273,276,272,270
com.google.common.jimfs.JimfsPath,toRealPath,([Ljava/nio/file/LinkOption;)Lcom/google/common/jimfs/JimfsPath;,18,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,14,8,20,33,31,25,10,9,8,10,6,5
com.google.common.jimfs.JimfsPath,toString,()Ljava/lang/String;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,504,372,566,689,662,648,454,372,411,473,325,310
com.google.common.jimfs.BasicAttributeProvider$View,name,()Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,92,70,94,155,118,134,80,69,91,90,66,53
com.google.common.jimfs.BasicAttributeProvider$View,readAttributes,()Ljava/nio/file/attribute/BasicFileAttributes;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,56,48,68,66,82,89,50,48,58,58,39,34
com.google.common.jimfs.BasicAttributeProvider$View,setTimes,(Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;)V,14,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,63,48,84,93,106,116,57,46,60,80,38,34
com.google.common.jimfs.BasicAttributeProvider$View,setTimes,(Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;)V,19,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,34,22,44,50,74,65,26,24,25,36,17,14
com.google.common.jimfs.BasicAttributeProvider$View,setTimes,(Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;)V,24,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,24,16,27,44,40,49,20,16,20,19,11,10
com.google.common.jimfs.BasicAttributeProvider$View,setTimes,(Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;)V,29,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,24,20,44,38,60,61,21,17,18,29,13,11
com.google.common.jimfs.BasicAttributeProvider$View,setTimes,(Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;Ljava/nio/file/attribute/FileTime;)V,34,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,19,14,26,21,37,36,15,16,15,19,10,8
com.google.common.jimfs.UserDefinedAttributeProvider$View,delete,(Ljava/lang/String;)V,8,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,107,116,140,146,166,172,110,90,92,108,78,66
com.google.common.jimfs.UserDefinedAttributeProvider$View,getStoredBytes,(Ljava/lang/String;)[B,14,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,1,8,8,8,9,3,2,2,2,2,1
com.google.common.jimfs.UserDefinedAttributeProvider$View,getStoredBytes,(Ljava/lang/String;)[B,40,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,2,2,7,7,9,5,3,2,2,2,2,1
com.google.common.jimfs.UserDefinedAttributeProvider$View,list,()Ljava/util/List;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,9,8,16,16,17,15,8,8,7,7,6,4
com.google.common.jimfs.UserDefinedAttributeProvider$View,name,()Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,6,7,13,14,13,16,8,10,7,6,4,4
com.google.common.jimfs.UserDefinedAttributeProvider$View,read,(Ljava/lang/String;Ljava/nio/ByteBuffer;)I,17,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,2,4,6,4,7,5,2,2,2,4,1,1
com.google.common.jimfs.UserDefinedAttributeProvider$View,size,(Ljava/lang/String;)I,7,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,12,9,15,15,28,23,10,10,8,14,7,5
com.google.common.jimfs.UserDefinedAttributeProvider$View,write,(Ljava/lang/String;Ljava/nio/ByteBuffer;)I,21,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,4,3,6,6,9,9,4,5,4,4,3,2
com.google.common.jimfs.WindowsPathType,isReserved,(C)Z,15,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,248,268,416,356,466,489,276,236,206,246,172,135
com.google.common.jimfs.WindowsPathType,isReserved,(C)Z,15,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,88,80,157,150,217,245,72,71,47,49,36,28
com.google.common.jimfs.WindowsPathType,isReserved,(C)Z,23,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,77,91,137,96,230,226,94,64,56,54,41,25
com.google.common.jimfs.WindowsPathType,isReserved,(C)Z,9,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,5,7,4,6,14,4,2,3,2,1,1
com.google.common.jimfs.WindowsPathType,parseDriveRoot,(Ljava/lang/String;)Ljava/lang/String;,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,78,87,152,124,225,198,62,44,54,42,28,19
com.google.common.jimfs.WindowsPathType,parseDriveRoot,(Ljava/lang/String;)Ljava/lang/String;,20,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,79,55,81,126,166,134,41,43,42,45,23,14
com.google.common.jimfs.WindowsPathType,parseDriveRoot,(Ljava/lang/String;)Ljava/lang/String;,25,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,116,117,168,176,219,238,97,91,77,86,72,48
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,105,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,70,65,140,154,170,218,57,63,46,55,38,21
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,140,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,78,56,135,131,142,177,64,44,30,36,37,16
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,155,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,79,105,134,104,128,197,58,56,61,47,47,25
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,168,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,119,132,186,189,204,270,89,102,88,91,76,39
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,18,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,84,69,130,136,170,246,49,40,40,49,36,18
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,191,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,66,86,124,114,197,168,45,54,41,46,30,15
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,33,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,68,44,115,71,142,189,42,30,32,32,32,15
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,49,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,71,80,98,97,127,158,52,50,41,28,36,17
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,69,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,71,62,105,76,150,178,41,32,39,42,34,17
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,73,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,61,81,95,67,139,131,40,30,33,24,28,15
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,73,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,63,79,84,59,146,144,44,31,30,27,32,15
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,94,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,57,69,104,68,144,152,32,33,30,46,36,14
com.google.common.jimfs.WindowsPathType,parsePath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,94,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,80,75,95,94,126,202,36,34,26,30,29,14
com.google.common.jimfs.WindowsPathType,parseUncRoot,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,11,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,10,8,10,18,19,8,8,4,5,4,2
com.google.common.jimfs.WindowsPathType,parseUncRoot,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,12,6,8,12,18,9,5,2,3,3,2
com.google.common.jimfs.WindowsPathType,parseUncRoot,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,40,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,9,12,12,10,17,19,10,6,3,6,2,1
com.google.common.jimfs.WindowsPathType,parseUncRoot,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,58,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,12,16,18,17,30,23,9,7,7,9,7,5
com.google.common.jimfs.WindowsPathType,parseUriPath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,14,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,6,8,15,12,17,20,8,7,6,6,6,2
com.google.common.jimfs.WindowsPathType,parseUriPath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,19,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,7,12,20,15,16,13,9,8,4,5,4,2
com.google.common.jimfs.WindowsPathType,parseUriPath,(Ljava/lang/String;)Lcom/google/common/jimfs/PathType$ParseResult;,32,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,6,12,9,13,24,12,8,4,6,6,4,2
com.google.common.jimfs.WindowsPathType,toString,(Ljava/lang/String;Ljava/lang/Iterable;)Ljava/lang/String;,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,89,96,99,118,163,118,84,49,44,50,39,26
com.google.common.jimfs.WindowsPathType,toString,(Ljava/lang/String;Ljava/lang/Iterable;)Ljava/lang/String;,30,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,76,88,114,106,120,127,78,49,43,46,48,25
com.google.common.jimfs.WindowsPathType,toUriPath,(Ljava/lang/String;Ljava/lang/Iterable;Z)Ljava/lang/String;,102,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,28,31,35,31,38,44,22,20,22,17,13,8
com.google.common.jimfs.WindowsPathType,toUriPath,(Ljava/lang/String;Ljava/lang/Iterable;Z)Ljava/lang/String;,52,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,33,22,23,32,30,42,22,24,16,10,14,6
com.google.common.jimfs.WindowsPathType,toUriPath,(Ljava/lang/String;Ljava/lang/Iterable;Z)Ljava/lang/String;,66,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,33,30,19,36,32,33,20,13,10,11,14,6
com.google.common.jimfs.WindowsPathType,toUriPath,(Ljava/lang/String;Ljava/lang/Iterable;Z)Ljava/lang/String;,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,18,23,16,40,37,39,22,14,9,8,8,5
com.google.common.jimfs.WindowsPathType,toUriPath,(Ljava/lang/String;Ljava/lang/Iterable;Z)Ljava/lang/String;,82,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,24,28,31,48,50,58,32,22,16,18,13,8
com.google.common.jimfs.WindowsPathType,toUriPath,(Ljava/lang/String;Ljava/lang/Iterable;Z)Ljava/lang/String;,87,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,9,17,7,16,20,25,5,10,4,5,3,1
com.google.common.jimfs.FileSystemState,checkOpen,()V,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,722,832,932,1027,1328,1449,652,490,400,472,430,264
com.google.common.jimfs.FileSystemState,close,()V,110,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1021,875,1332,1726,1713,1844,948,808,908,971,737,564
com.google.common.jimfs.FileSystemState,close,()V,115,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,1,0,2,0,2,5,1,0,0,0,0,0
com.google.common.jimfs.FileSystemState,close,()V,37,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,20,8,40,51,44,43,16,9,15,17,6,6
com.google.common.jimfs.FileSystemState,close,()V,55,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,2,6,2,6,2,0,0,0,0,0
com.google.common.jimfs.FileSystemState,close,()V,66,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,2,0,5,5,4,2,0,0,1,0,0,0
com.google.common.jimfs.FileSystemState,isOpen,()Z,6,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,4,2,12,18,29,17,3,5,6,5,4,20
com.google.common.jimfs.FileSystemState,register,(Ljava/io/Closeable;)Ljava/io/Closeable;,35,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,792,556,903,1149,1224,1248,660,683,603,717,544,607
